attendance_percentage,internal_avg,external_gpa,activity_count,backlog_count,risk_level
64.71,54.6,5.66,5,0,1
84.47,72.36,8.22,3,0,0
88.87,66.22,10.0,5,0,0
58.08,45.03,7.67,3,2,2
77.45,41.69,7.67,3,2,2
87.32,57.8,5.98,2,0,0
85.75,57.97,8.43,3,0,0
87.84,58.43,6.48,6,0,0
94.51,48.92,9.42,4,0,0
41.09,52.47,5.56,3,2,2
65.45,51.11,5.98,2,3,2
90.33,64.76,9.4,2,0,0
88.17,71.43,4.5,5,0,0
48.45,39.0,2.39,3,2,2
40.79,24.3,4.03,1,2,2
45.12,37.08,4.35,1,2,2
52.59,40.41,4.88,1,1,2
73.89,68.22,3.12,3,0,2
91.71,63.53,8.55,3,0,0
82.96,58.88,7.14,3,0,0
87.99,67.8,6.21,2,0,0
91.34,61.2,9.37,4,0,0
52.47,24.79,6.51,3,1,2
75.42,62.81,4.79,3,2,2
85.82,71.21,7.8,2,0,0
72.5,40.02,6.74,4,0,2
41.1,18.37,3.8,3,0,2
48.21,55.13,7.52,3,1,1
71.14,49.2,6.31,3,0,2
83.14,65.63,4.81,5,0,1
75.7,55.37,5.57,3,0,1
83.69,79.97,8.11,5,0,0
61.66,33.8,4.43,7,1,2
53.27,50.15,5.37,0,2,2
57.84,44.31,6.13,4,1,2
53.8,31.86,6.2,1,1,2
72.37,46.92,7.53,4,2,2
41.28,35.59,5.44,5,2,2
77.65,52.14,8.67,3,0,0
57.23,34.3,3.42,0,0,2
99.26,50.22,5.66,4,0,0
92.75,65.15,8.91,5,0,0
70.76,46.08,5.05,1,1,2
61.01,60.81,5.23,3,0,1
72.22,68.81,9.75,2,0,1
93.32,71.43,9.86,3,0,0
83.41,51.63,6.74,2,1,1
69.71,77.09,6.54,6,0,1
91.03,68.68,9.06,8,0,0
47.73,50.7,3.7,3,0,2
57.22,46.24,5.24,3,2,2
46.42,40.35,6.7,4,3,2
81.27,56.9,6.3,2,0,1
77.25,50.76,6.97,1,0,1
59.42,61.31,5.94,4,1,2
49.82,46.38,6.29,1,2,2
79.27,55.34,5.01,4,2,1
64.56,46.32,6.07,1,1,2
62.11,46.45,7.1,6,1,2
47.87,51.22,5.69,1,0,1
81.13,45.1,5.84,1,1,2
56.14,37.34,6.17,1,0,2
63.55,72.85,6.08,4,0,1
46.3,37.74,2.46,3,1,2
71.06,50.17,5.04,0,0,2
63.82,50.24,4.11,3,0,2
78.19,75.03,8.2,5,1,0
72.86,51.73,8.21,3,0,1
54.83,32.58,3.58,4,1,2
99.78,70.25,8.68,2,0,0
55.46,54.19,5.32,4,3,2
42.41,37.69,5.58,4,2,2
56.61,51.97,5.7,3,0,1
82.95,63.01,6.86,4,0,1
75.58,51.72,4.69,4,0,1
98.19,53.35,7.17,1,0,0
60.22,43.54,7.04,3,0,1
42.2,43.79,6.13,5,0,2
56.18,44.19,3.99,1,0,2
67.13,48.38,6.45,1,0,2
99.2,70.91,9.18,5,0,0
58.48,35.7,5.68,2,2,2
66.63,48.07,6.06,8,2,2
81.37,48.06,7.47,3,1,1
99.96,80.03,8.62,10,0,0
47.21,36.6,4.21,1,1,2
81.73,49.12,3.31,2,0,2
76.21,66.62,9.44,5,0,0
62.81,62.14,3.51,6,0,2
40.45,41.86,4.54,2,3,2
61.1,46.32,3.95,2,2,2
72.35,62.59,4.39,3,0,2
80.87,59.57,5.02,3,2,1
69.01,53.65,8.18,0,1,2
97.08,80.31,9.45,4,0,0
94.0,53.96,6.36,5,0,0
67.11,38.39,5.74,3,0,2
78.52,66.75,10.0,4,0,0
81.71,44.67,3.45,4,1,2
74.7,51.03,5.98,2,0,1
53.6,36.29,4.2,1,2,2
54.02,52.72,5.5,3,1,2
99.65,76.74,10.0,3,0,0
50.52,30.4,4.99,1,2,2
85.37,74.36,6.16,4,2,1
95.62,79.5,8.97,4,0,0
86.92,51.45,5.58,2,0,0
58.33,33.97,1.39,6,3,2
46.98,33.8,5.79,5,1,2
50.41,29.88,5.98,3,3,2
95.37,91.87,8.91,4,0,0
44.09,37.02,4.85,2,2,2
66.37,52.66,4.76,3,0,2
86.85,55.22,7.01,4,0,0
47.28,32.24,3.52,1,2,2
99.8,74.25,10.0,4,0,0
66.99,45.12,3.85,4,1,2
68.88,45.87,6.33,2,0,2
98.55,59.19,7.84,4,0,0
59.48,43.96,7.74,2,2,2
93.53,77.54,6.87,3,0,0
67.69,64.72,8.44,3,0,1
49.01,40.29,7.05,1,0,1
82.98,51.76,8.69,4,0,0
45.9,49.4,5.84,1,0,2
98.07,78.8,7.71,3,0,0
86.48,66.45,10.0,3,1,0
76.11,70.95,8.12,3,1,0
53.48,31.64,1.31,3,0,2
51.85,44.18,6.03,5,2,2
67.63,55.49,7.26,5,0,1
49.89,43.93,3.71,2,2,2
83.97,83.38,9.98,7,0,0
40.56,42.62,2.77,1,1,2
88.0,65.41,5.57,5,0,0
85.66,46.9,4.97,4,0,1
83.32,62.24,8.68,3,0,0
61.33,41.28,8.97,1,1,2
73.69,74.83,9.24,5,0,1
60.05,53.0,7.09,3,0,1
66.04,48.8,5.56,7,0,2
64.59,45.03,7.11,2,1,2
60.07,40.76,6.2,3,1,2
92.36,61.73,8.31,4,0,0
69.79,68.49,6.23,3,1,2
79.42,56.65,6.5,3,0,1
85.56,76.27,7.68,2,0,0
94.39,67.65,6.41,3,0,0
97.8,75.71,8.82,2,0,0
98.88,77.27,6.93,5,0,0
49.07,32.1,2.84,3,3,2
83.37,61.79,6.71,2,0,1
49.95,35.48,7.29,3,2,2
88.38,56.56,7.16,3,0,0
85.41,46.78,6.75,7,0,1
67.84,51.54,7.29,2,1,1
62.83,48.83,3.43,5,2,2
71.98,58.04,5.23,6,0,1
51.05,43.61,5.87,1,2,2
45.01,38.92,4.56,5,1,2
92.92,53.86,6.96,0,0,1
71.64,58.78,7.01,2,1,1
89.14,81.57,9.06,5,0,0
60.11,51.53,4.32,2,0,2
60.88,62.68,5.69,6,0,1
80.57,70.29,5.86,1,1,1
53.63,37.09,5.7,3,1,2
41.99,45.48,2.4,5,3,2
80.24,48.48,6.66,4,2,2
46.64,32.63,3.83,4,3,2
85.24,70.03,6.97,3,0,0
45.79,18.62,2.78,1,2,2
84.59,65.04,8.83,3,0,0
87.67,63.44,6.85,5,0,0
45.63,40.03,5.25,4,1,2
66.08,54.76,8.1,6,1,1
46.25,35.19,0.47,5,0,2
55.26,38.76,1.39,0,0,2
56.61,29.9,4.2,2,1,2
40.33,45.04,3.4,2,3,2
63.82,50.42,4.58,1,1,2
92.45,84.48,8.76,4,0,0
94.46,74.39,10.0,4,0,0
43.07,51.96,6.1,1,1,2
62.14,45.17,3.89,1,0,2
61.29,48.46,6.15,3,1,2
94.8,76.41,8.99,3,0,0
48.53,38.78,4.05,2,0,2
47.38,18.83,4.41,4,3,2
56.52,53.92,4.52,6,1,2
62.27,63.22,7.44,2,0,1
48.56,36.05,5.4,1,2,2
78.21,51.31,6.16,4,0,1
99.28,88.48,8.7,2,0,0
97.84,64.34,7.94,1,0,0
41.4,32.25,6.08,2,4,2
58.84,47.7,6.68,5,1,2
72.48,55.32,4.62,5,0,2
43.46,23.46,2.05,2,2,2
48.35,59.75,4.03,5,1,2
52.08,36.59,4.27,2,3,2
94.57,69.4,10.0,3,0,0
56.55,42.68,3.2,5,0,2
85.71,63.83,3.85,9,0,1
91.24,76.4,8.08,4,0,0
95.58,67.16,7.55,4,0,0
88.27,54.02,6.09,1,2,1
80.61,53.01,7.97,0,1,1
90.05,57.61,8.03,6,0,0
44.66,20.39,0.8,0,2,2
46.66,19.06,3.61,0,2,2
87.67,60.81,7.55,2,0,0
56.86,52.41,5.17,2,1,2
98.74,52.71,9.38,4,0,0
77.49,58.59,6.07,5,0,1
86.52,61.66,4.76,2,0,1
84.92,54.69,7.0,2,1,1
40.23,42.39,2.83,1,1,2
56.22,38.97,6.07,6,2,2
69.63,67.47,4.86,1,0,2
82.78,61.58,7.32,4,1,1
78.65,55.79,6.05,4,0,1
62.19,59.66,5.61,5,1,2
76.47,48.46,5.62,4,1,2
51.95,37.89,5.4,1,0,2
70.95,59.98,5.78,0,0,2
60.24,43.96,1.25,3,1,2
97.81,88.87,9.66,6,0,0
88.43,59.52,6.54,0,0,1
86.39,40.22,6.71,1,0,1
78.79,63.97,8.15,3,0,0
54.8,59.59,5.56,1,3,2
96.56,73.31,8.57,2,0,0
48.45,51.89,5.85,2,1,2
63.29,36.27,6.25,3,2,2
82.46,48.59,6.32,5,0,1
88.42,84.93,5.83,2,0,0
52.55,37.24,5.37,6,1,2
66.22,42.57,5.67,7,3,2
85.44,60.41,5.43,4,0,0
86.3,58.65,7.25,0,0,0
95.57,73.63,6.56,4,0,0
41.75,56.05,4.52,1,1,2
95.17,60.61,9.77,7,0,0
61.51,34.8,5.91,2,1,2
53.25,44.09,4.58,3,1,2
71.0,44.55,7.21,6,1,2
52.28,28.84,4.6,2,0,2
44.14,36.6,5.1,3,2,2
86.27,52.24,7.56,4,0,0
85.93,54.8,7.09,3,0,0
40.09,40.85,2.32,3,1,2
82.76,55.01,7.58,7,0,0
72.67,45.3,6.68,3,0,2
76.09,66.18,5.62,3,0,1
95.98,72.93,9.78,8,0,0
60.14,56.66,7.25,4,1,1
84.07,57.5,6.97,1,0,1
98.22,53.75,7.06,4,0,0
83.11,57.48,7.43,3,1,1
49.44,28.49,2.38,3,2,2
74.3,55.28,5.52,2,1,2
60.04,39.73,7.29,0,2,2
57.15,62.42,4.99,1,0,2
96.67,81.87,10.0,4,0,0
56.58,47.39,5.13,0,1,2
50.76,55.59,4.4,3,0,2
52.32,23.92,3.62,3,0,2
44.54,35.89,4.3,0,2,2
77.42,43.46,7.29,0,2,2
55.05,54.93,7.02,2,1,1
91.97,70.69,8.64,5,0,0
55.19,48.83,5.11,2,1,2
98.62,60.53,7.75,6,0,0
76.8,43.16,7.03,2,2,2
84.32,53.61,5.59,1,0,1
83.96,76.53,9.52,7,0,0
84.57,62.29,9.91,1,1,1
75.07,37.86,6.07,5,0,1
82.33,43.24,3.23,2,1,2
57.54,40.65,4.84,2,1,2
95.63,69.9,7.71,3,0,0
44.23,41.96,2.75,3,1,2
58.59,46.15,2.75,2,2,2
87.36,67.9,7.38,6,0,0
73.2,39.91,5.68,7,1,2
50.76,30.08,5.16,0,1,2
40.12,43.83,5.58,1,0,2
41.15,27.59,1.55,0,1,2
71.15,38.52,6.38,0,1,2
54.05,52.65,8.47,3,2,2
50.3,13.82,3.21,3,2,2
47.03,29.27,3.2,1,2,2
93.74,66.63,5.85,1,0,0
44.14,62.69,3.67,3,2,2
72.14,57.0,7.04,5,1,1
92.95,57.77,7.44,4,1,0
63.36,52.98,5.88,1,0,1
62.53,44.57,7.37,3,1,2
62.35,45.54,4.47,4,0,2
79.7,55.81,6.77,3,1,1
75.02,62.06,8.04,4,1,1
50.19,41.62,4.41,7,0,2
68.44,41.18,6.88,1,0,2
52.89,50.24,4.92,2,2,2
62.97,52.89,7.34,3,2,2
78.18,45.15,4.82,2,1,2
55.88,53.97,6.3,3,1,2
62.1,42.66,5.14,1,2,2
54.6,37.38,4.7,4,3,2
99.77,73.21,9.12,2,0,0
99.93,81.57,7.86,4,0,0
47.8,38.29,4.1,3,1,2
40.86,40.74,6.07,1,3,2
77.17,76.43,9.22,8,0,0
95.69,65.35,8.89,8,0,0
80.49,47.7,8.63,4,1,1
56.52,47.95,3.69,3,1,2
90.24,69.38,9.98,7,0,0
56.62,45.48,6.25,2,0,2
65.4,51.19,4.69,6,1,2
57.19,47.2,5.33,2,1,2
44.02,34.35,2.8,0,1,2
53.76,24.96,3.59,0,1,2
48.84,38.68,5.1,2,1,2
53.95,38.55,3.76,2,1,2
88.54,58.99,5.99,2,0,0
58.15,58.41,6.25,2,0,1
77.44,55.51,3.98,2,1,2
43.42,24.19,0.0,5,2,2
90.41,52.4,6.39,5,1,1
64.41,43.38,2.44,2,3,2
50.53,59.36,7.93,3,1,1
79.7,59.99,5.34,2,0,1
89.54,67.53,7.57,5,0,0
73.41,58.06,7.28,2,0,1
92.44,57.08,6.15,0,1,1
87.56,76.07,9.21,3,0,0
95.24,60.58,6.69,5,0,0
75.81,67.21,6.6,1,0,1
60.42,70.36,6.87,3,0,1
73.07,65.84,6.62,1,0,1
54.25,45.04,3.62,1,1,2
88.09,77.14,7.34,3,0,0
95.75,61.05,7.59,0,0,0
71.48,45.7,6.98,1,2,2
80.07,56.88,7.17,7,0,0
97.8,77.44,10.0,3,0,0
55.66,53.36,4.75,2,2,2
43.71,25.27,3.9,3,2,2
79.71,66.08,8.51,4,0,0
52.75,32.16,6.87,4,2,2
56.3,38.76,4.01,3,2,2
71.89,52.51,3.44,3,0,2
72.8,50.91,7.26,8,0,1
89.59,62.53,7.75,4,0,0
75.69,59.65,9.89,1,0,0
57.78,44.01,5.77,1,0,2
81.52,43.71,5.91,3,1,2
89.24,41.9,6.06,3,0,1
68.0,63.14,6.46,4,0,1
58.2,46.82,5.92,1,1,2
64.46,53.21,4.41,3,1,2
46.98,44.29,4.8,1,1,2
73.04,65.41,6.42,4,0,1
64.79,60.45,8.19,1,0,1
49.41,27.65,3.41,2,2,2
83.89,62.59,8.36,6,1,1
48.79,40.79,6.36,4,3,2
69.04,31.91,5.26,2,0,2
40.38,49.31,3.45,4,2,2
55.96,60.07,7.41,3,1,1
53.36,46.52,2.19,1,0,2
65.09,52.94,6.28,1,0,1
41.0,45.08,6.79,1,0,2
90.1,68.97,7.42,3,0,0
63.57,48.87,5.0,0,2,2
58.39,46.0,4.46,3,2,2
56.29,41.36,6.05,1,1,2
89.94,58.06,8.38,3,0,0
60.25,52.92,4.5,0,1,2
66.53,39.53,2.86,2,2,2
85.61,59.65,7.01,4,0,0
63.51,38.65,6.02,4,0,2
64.68,56.42,4.34,4,1,2
61.63,35.01,6.17,0,4,2
49.37,45.68,6.43,3,2,2
64.67,30.44,3.58,3,2,2
89.4,78.33,8.83,1,0,0
93.39,72.67,7.22,3,1,0
80.43,53.73,8.05,6,1,1
53.58,31.64,5.4,2,0,2
47.86,49.44,5.35,0,2,2
60.48,54.08,5.67,2,0,1
55.52,44.07,4.57,2,1,2
79.83,59.74,8.39,2,0,0
76.05,61.92,6.54,3,0,1
81.87,60.23,7.33,4,0,0
53.07,53.71,7.49,1,2,2
59.41,52.3,8.5,1,0,1
89.89,66.25,8.78,4,0,0
82.73,46.66,5.33,0,0,2
91.07,65.44,8.66,3,0,0
63.32,44.69,5.08,1,0,2
99.24,83.73,5.42,8,0,0
47.99,29.63,4.37,5,2,2
77.15,51.69,3.84,3,2,2
46.48,63.44,4.53,1,0,2
46.33,49.6,8.21,3,1,2
81.36,50.44,4.97,7,0,1
82.1,39.01,7.27,1,0,1
43.41,43.71,5.87,2,2,2
67.25,57.14,6.01,1,1,2
98.16,62.96,7.81,5,0,0
64.04,30.49,2.69,3,2,2
96.43,71.86,8.61,4,0,0
47.61,27.39,3.21,1,0,2
73.14,63.84,7.23,4,0,1
